label,sim_id,final_status,season,month_label,omega_ratio,weight_label,Cumulative_Carbon_g,Cumulative_Scope2_Carbon_g,Cumulative_Scope1_Carbon_g,Cumulative_Cost_EUR,Cumulative_Unserved_kWh,Cumulative_EqualService_Carbon_g,Cumulative_EqualService_Cost_EUR,Cumulative_EqualService_Unserved_kWh,Cumulative_Passive_Carbon_g,Cumulative_Passive_Cost_EUR,Cumulative_Passive_Unserved_kWh,Cumulative_Backup_Energy_kWh,Cumulative_Backup_Fuel_Cost_EUR,Cumulative_Grid_Energy_kWh,Cumulative_PV_Energy_kWh,Cumulative_DC_Energy_kWh,Cumulative_BESS_Throughput_kWh,Cumulative_BESS_Discharge_kWh,Cumulative_Congestion_Served_kWh,Replan_Count,Min_SOC_Overall,Min_SOC_During_Curtailment,Grid_Compliance_Rate,Cumulative_Grid_CFE_kWh,Grid_CFE_Coverage,CFE_Score,Grid_CFE_Pct,CFE_24x7_Score,Served_Energy_kWh,CI_Served_gPerKWh,EqualService_CI_Served_gPerKWh,NPV_EUR,LCOS_EUR_per_kWh
winter__cost_only,sw-axis7seasonalpare-6b7c454e,"all models terminated successfully, the simulation has been terminated",winter,Jan–Feb,0.0,cost_only,285338059.0114645,270018254.9436581,15319804.067806583,107412.02828056857,0.0,332025192.3911146,143216.8402326685,0.0,250874322.0327117,89116.25999373384,135251.45059733768,25533.006779677627,10213.202711871048,1465533.736209449,55031.27418549319,1483616.5,1083417.2535272844,515716.05202598503,125741.12747589142,1065.0,0.0,0.0,1.0,816400.9129025078,1.0,0.03709265445989121,55.706729414097275,0.58737024499795,1483616.5,192.3260215907982,223.7944862375921,573021.8109234357,0.03824978361593901
winter__p_dominant,sw-axis7seasonalpare-3284533b,"all models terminated successfully, the simulation has been terminated",winter,Jan–Feb,0.1,p_dominant,284575057.9810424,269712778.9921931,14862278.988849323,106935.01899525896,0.0,332025192.3911146,143216.8402326685,0.0,250874322.0327117,89116.25999373384,135251.45059733768,24770.46498141554,9908.18599256621,1464261.113339868,55031.27418549319,1483616.5,1052758.9418966922,500898.73643873614,126913.76975718376,1044.0,0.0,0.0,1.0,816299.0447763081,1.0,0.03709265445989121,55.74818844395808,0.5873015829641969,1483616.5,191.81173705000072,223.7944862375921,595428.791421287,0.03938126803335013
winter__p_strong,sw-axis7seasonalpare-367f1e48,"all models terminated successfully, the simulation has been terminated",winter,Jan–Feb,0.33,p_strong,283924616.14869094,269383862.08729976,14540754.061391493,106345.93556612536,0.0,332025192.3911146,143216.8402326685,0.0,250874322.0327117,89116.25999373384,135251.45059733768,24234.59010231915,9693.836040927654,1460677.1515547654,55031.27418549319,1483616.5,987855.8162310884,470350.7345102712,125900.53457651801,1018.0,0.0,0.0,1.0,815330.2283736094,1.0,0.03709265445989121,55.81864736541955,0.5866485729695663,1483616.5,191.3733206315048,223.7944862375921,623100.3301412014,0.04193897436515964
winter__balanced,sw-axis7seasonalpare-3b410868,"all models terminated successfully, the simulation has been terminated",winter,Jan–Feb,1.0,balanced,283297069.59916097,268389148.14128885,14907921.457871664,106243.50095784459,0.0,332025192.3911146,143216.8402326685,0.0,250874322.0327117,89116.25999373384,135251.45059733768,24846.53576311944,9938.614305247771,1457741.8052654571,55031.27418549319,1483616.5,958034.4452135252,456298.35820747964,125341.86134735763,1010.0,0.0,0.0,1.0,815557.6125035041,1.0,0.03709265445989121,55.94664360709542,0.586801836383592,1483616.5,190.9503362891697,223.7944862375921,627912.081905242,0.043230546510734574
winter__c_strong,sw-axis7seasonalpare-e6c98269,"all models terminated successfully, the simulation has been terminated",winter,Jan–Feb,3.0,c_strong,282962273.27412343,268329538.8025935,14632734.47152994,106174.77430600986,0.0,332025192.3911146,143216.8402326685,0.0,250874322.0327117,89116.25999373384,135251.45059733768,24387.890785883235,9755.156314353291,1455393.0259454367,55031.27418549319,1483616.5,892948.0945984296,424908.5616895743,125601.4864715349,965.0,0.0,0.0,1.0,814185.1034105341,1.0,0.03709265445989121,55.94262779166692,0.5858767259571643,1483616.5,190.7246739801852,223.7944862375921,631140.4399158076,0.04642417022340805
winter__c_dominant,sw-axis7seasonalpare-0253f6c3,"all models terminated successfully, the simulation has been terminated",winter,Jan–Feb,10.0,c_dominant,283871499.3865682,267869652.9562816,16001846.43028634,107397.79963819326,0.0,332025192.3911146,143216.8402326685,0.0,250874322.0327117,89116.25999373384,135251.45059733768,26669.744050477242,10667.897620190894,1454148.6870174096,55031.27418549319,1483616.5,929725.2544839209,442847.67974258645,124266.35597391061,1009.0,0.0,0.0,1.0,813808.5553598795,1.0,0.03709265445989121,55.96460407560346,0.5856229217896759,1483616.5,191.3375184129916,223.7944862375921,573690.1855694503,0.04454359433186236
winter__carbon_only,sw-axis7seasonalpare-ddc40fc0,"all models terminated successfully, the simulation has been terminated",winter,Jan–Feb,inf,carbon_only,283992155.9597953,267729517.88289246,16262638.076902952,107912.44264725408,0.0,332025192.3911146,143216.8402326685,0.0,250874322.0327117,89116.25999373384,135251.45059733768,27104.39679483826,10841.758717935301,1454625.3812038822,55031.27418549319,1483616.5,956999.7563355392,456099.3333579641,121170.89464706938,994.0,0.0,0.0,1.0,814363.601646968,1.0,0.03709265445989121,55.98442129292296,0.5859970388792934,1483616.5,191.4188443979932,223.7944862375921,549515.4027664356,0.0432494107194376
spring__cost_only,sw-axis7seasonalpare-9c7c7f43,"all models terminated successfully, the simulation has been terminated",spring,Apr–May,0.0,cost_only,200259312.41832545,199919012.3083878,340300.10993779585,75216.76707954392,0.0,219127150.61266777,88201.71335419522,0.0,207912732.3059112,80725.4344830242,18690.6971779271,567.1668498963263,226.86673995853056,1283630.8437521148,270135.7049384514,1484565.25,961168.2246943052,455075.5045024269,27243.989486272912,874.0,0.0,0.0,1.0,779975.1859029353,1.0,0.1819628372268928,60.763200705198884,0.7073524662128436,1484565.25,134.89424760435787,147.60358334715687,-498915.9918518,0.043346713242296865
spring__p_dominant,sw-axis7seasonalpare-2529d91b,"all models terminated successfully, the simulation has been terminated",spring,Apr–May,0.1,p_dominant,199408398.88568744,198918579.80548868,489819.080198747,74388.20394035638,0.0,219127150.61266777,88201.71335419522,0.0,207912732.3059112,80725.4344830242,18690.6971779271,816.3651336645784,326.5460534658314,1281849.9615138848,270135.7049384514,1484565.25,928434.0581626018,439552.60572740814,27670.615127389046,923.0,0.0,0.0,1.0,781702.8438244439,1.0,0.1819628372268928,60.982397885415594,0.7085162129201765,1484565.25,134.3210740556452,147.60358334715687,-459995.1601766621,0.044877512134448634
spring__p_strong,sw-axis7seasonalpare-5a0db628,"all models terminated successfully, the simulation has been terminated",spring,Apr–May,0.33,p_strong,198125725.55342263,197635906.47322384,489819.080198747,74074.42611937705,0.0,219127150.61266777,88201.71335419522,0.0,207912732.3059112,80725.4344830242,18690.6971779271,816.3651336645784,326.5460534658314,1277148.0048704883,270135.7049384514,1484565.25,866025.7298513363,409906.22014785075,27187.86512240728,844.0,0.0,0.0,1.0,781362.5047574384,1.0,0.1819628372268928,61.180262724262256,0.7082869612473348,1484565.25,133.45706802272426,147.60358334715687,-445255.796118416,0.04812326924471947
spring__balanced,sw-axis7seasonalpare-9dac11d1,"all models terminated successfully, the simulation has been terminated",spring,Apr–May,1.0,balanced,196850233.7058569,196091042.7529148,759190.9529422078,74206.4651960226,0.0,219127150.61266777,88201.71335419522,0.0,207912732.3059112,80725.4344830242,18690.6971779271,1265.3182549036796,506.12730196147186,1274004.7866554623,270135.7049384514,1484565.25,828280.2204550334,391958.57999033463,25040.957588040004,864.0,0.0,0.0,1.0,782917.8892648225,1.0,0.1819628372268928,61.453292598699804,0.7093346649487274,1484565.25,132.59789942264706,147.60358334715687,-451458.1848485028,0.050326816159367405
spring__c_strong,sw-axis7seasonalpare-0015f722,"all models terminated successfully, the simulation has been terminated",spring,Apr–May,3.0,c_strong,194920023.29065216,194430204.28350422,489819.0071479904,74065.69370081217,0.0,219127150.61266777,88201.71335419522,0.0,207912732.3059112,80725.4344830242,18690.6971779271,816.3650119133173,326.546004765327,1267642.5962280345,270135.7049384514,1484565.25,747412.6389025014,353555.79848113644,22969.380773037305,807.0,0.0,0.0,1.0,782312.3049580615,1.0,0.1819628372268928,61.713948969992835,0.7089267446456213,1484565.25,131.29771378567037,147.60358334715687,-444845.6004712699,0.05579325097198974
spring__c_dominant,sw-axis7seasonalpare-b47102be,"all models terminated successfully, the simulation has been terminated",spring,Apr–May,10.0,c_dominant,194338779.84307888,193848960.8241264,489819.01895245403,75160.5688203606,0.0,219127150.61266777,88201.71335419522,0.0,207912732.3059112,80725.4344830242,18690.6971779271,816.3650315874233,326.54601263496943,1268574.4544578572,270135.7049384514,1484565.25,770070.8228802329,364304.2931133619,22384.483974284278,829.0,0.0,0.0,1.0,783936.3206160173,1.0,0.1819628372268928,61.796634628831725,0.7100206781443045,1484565.25,130.90618943362637,147.60358334715687,-496276.1411480207,0.05414711758865288
spring__carbon_only,sw-axis7seasonalpare-5cccb3db,"all models terminated successfully, the simulation has been terminated",spring,Apr–May,inf,carbon_only,194395797.17863125,193855571.83194515,540225.3466860186,76194.14085430141,0.0,219127150.61266777,88201.71335419522,0.0,207912732.3059112,80725.4344830242,18690.6971779271,900.3755778100311,360.1502311240125,1271247.2934133087,270135.7049384514,1484565.25,813591.3097498557,384954.83297827013,22137.35416248457,812.0,0.0,0.0,1.0,785999.0482519125,1.0,0.1819628372268928,61.82896532597517,0.7114101270997444,1484565.25,130.94459618978098,147.60358334715687,-544827.0375789026,0.05124244640506635
summer__cost_only,sw-axis7seasonalpare-7a1de3a2,"all models terminated successfully, the simulation has been terminated",summer,Jul–Aug,0.0,cost_only,193988513.48674887,193988513.48674887,0.0,85258.37563745069,0.0,209464505.8625689,95552.75212291323,0.0,206319784.38704884,93456.27113923323,5241.202459200071,0.0,0.0,1274038.2021198256,281158.49588807224,1483493.5,960759.0027772647,454840.01802678657,10510.783495978525,851.0,0.0,23.764637665587117,1.0,774039.0853420688,1.0,0.18952458901105548,60.75477831466697,0.7112923522955382,1483493.5,130.76465349308836,141.19678034488788,-625302.5144020458,0.0433691553413371
summer__p_dominant,sw-axis7seasonalpare-8e75758b,"all models terminated successfully, the simulation has been terminated",summer,Jul–Aug,0.1,p_dominant,193363510.1862028,193363510.1862028,0.0,84383.19173217147,0.0,209464505.8625689,95552.75212291323,0.0,206319784.38704884,93456.27113923323,5241.202459200071,0.0,0.0,1271800.5837493055,281158.49588807224,1483493.5,913898.9619734173,432532.88472005987,10705.994681757007,858.0,0.0,24.489191547166065,1.0,774799.7634350148,1.0,0.18952458901105548,60.921481978792805,0.7118051136207115,1483493.5,130.34334844487205,141.19678034488788,-584191.7241060116,0.045605844304825935
summer__p_strong,sw-axis7seasonalpare-2dfbaa02,"all models terminated successfully, the simulation has been terminated",summer,Jul–Aug,0.33,p_strong,191234889.88454917,191234889.88454917,0.0,83172.40604925815,0.0,209464505.8625689,95552.75212291323,0.0,206319784.38704884,93456.27113923323,5241.202459200071,0.0,0.0,1264146.000532642,281158.49588807224,1483493.5,846256.7117260995,400445.0367058461,10443.965233869356,800.0,0.0,24.489191547166065,1.0,774124.990272491,1.0,0.18952458901105548,61.23699240011178,0.7113502594791035,1483493.5,128.90847845612345,141.19678034488788,-527316.4136673335,0.04926026193140301
summer__balanced,sw-axis7seasonalpare-d81d48ea,"all models terminated successfully, the simulation has been terminated",summer,Jul–Aug,1.0,balanced,189258745.05209127,189258745.05209127,0.0,82699.82739031709,0.0,209464505.8625689,95552.75212291323,0.0,206319784.38704884,93456.27113923323,5241.202459200071,0.0,0.0,1259715.5968588782,281158.49588807224,1483493.5,791051.6376104122,374339.0332329916,9857.40164768196,791.0,0.0,19.404683811009477,1.0,775747.9133951833,1.0,0.18952458901105548,61.581194622780224,0.7124442468290259,1483493.5,127.57638982044159,141.19678034488788,-505117.55691401113,0.05269561986869437
summer__c_strong,sw-axis7seasonalpare-d4e323d6,"all models terminated successfully, the simulation has been terminated",summer,Jul–Aug,3.0,c_strong,188540659.81368193,188540659.81368193,0.0,83888.8097451764,0.0,209464505.8625689,95552.75212291323,0.0,206319784.38704884,93456.27113923323,5241.202459200071,0.0,0.0,1253132.6441132978,281158.49588807224,1483493.5,703624.196713365,332737.7726152309,9157.12262860687,758.0,0.0,19.02441307231913,1.0,771947.2506066973,1.0,0.18952458901105548,61.60139983847586,0.7098822788874839,1483493.5,127.09233967906292,141.19678034488788,-560968.680273862,0.05928400386351967
summer__c_dominant,sw-axis7seasonalpare-9f678d68,"all models terminated successfully, the simulation has been terminated",summer,Jul–Aug,10.0,c_dominant,188102059.432132,188102059.432132,0.0,85005.14894619974,0.0,209464505.8625689,95552.75212291323,0.0,206319784.38704884,93456.27113923323,5241.202459200071,0.0,0.0,1254413.6919955737,281158.49588807224,1483493.5,718954.276508511,339942.65395430475,8843.07258452187,789.0,0.0,28.368835632714735,1.0,773501.4936490436,1.0,0.18952458901105548,61.6623924455516,0.710929970058592,1483493.5,126.79668595253838,141.19678034488788,-613407.4722988033,0.058027514840523244
summer__carbon_only,sw-axis7seasonalpare-20ad9506,"all models terminated successfully, the simulation has been terminated",summer,Jul–Aug,inf,carbon_only,188139651.1879334,188139651.1879334,0.0,85806.0246805192,0.0,209464505.8625689,95552.75212291323,0.0,206319784.38704884,93456.27113923323,5241.202459200071,0.0,0.0,1256581.969925207,281158.49588807224,1483493.5,749265.3408686352,354226.74692726997,9422.356373018692,793.0,0.0,4.911082124660792,1.0,774682.0420429402,1.0,0.18952458901105548,61.649940917825674,0.7117257594529484,1483493.5,126.82202597310564,141.19678034488788,-651027.7189328927,0.05568757178381686
autumn__cost_only,sw-axis7seasonalpare-e3a0f7b7,"all models terminated successfully, the simulation has been terminated",autumn,Oct–Nov,0.0,cost_only,365751884.0189956,329885494.1479346,35866389.87106123,147675.00244158378,0.0,434314868.0750501,205681.89651347668,0.0,291404098.6277719,110408.05021529105,238184.61574546553,59777.3164517687,23910.92658070751,1387709.1949880747,71725.47923345387,1484832.5,1050161.062818248,512093.60159430624,190136.9598220603,1020.0,0.0,0.0,1.0,677148.5048377418,1.0,0.0483054346085864,48.79613879358643,0.5043491330309618,1484832.5,246.32534916833757,292.5009171573562,1615939.918370731,0.038520355137902584
autumn__p_dominant,sw-axis7seasonalpare-d9d3f7bb,"all models terminated successfully, the simulation has been terminated",autumn,Oct–Nov,0.1,p_dominant,365836667.45763403,329009547.3686423,36827120.08899157,148237.65051737678,0.0,434314868.0750501,205681.89651347668,0.0,291404098.6277719,110408.05021529105,238184.61574546553,61378.53348165261,24551.41339266107,1385008.657178721,71725.47923345387,1484832.5,1021963.5210604052,498530.8739146571,188369.42517776522,1013.0,0.0,0.0,1.0,677000.017055133,1.0,0.0483054346085864,48.88056212111989,0.5042491299783557,1484832.5,246.38244883354454,292.5009171573562,1589510.150964287,0.03956831648632688
autumn__p_strong,sw-axis7seasonalpare-0a827959,"all models terminated successfully, the simulation has been terminated",autumn,Oct–Nov,0.33,p_strong,365048953.6644659,329003205.7038533,36045747.96061252,147678.59144642408,0.0,434314868.0750501,205681.89651347668,0.0,291404098.6277719,110408.05021529105,238184.61574546553,60076.24660102087,24030.498640408365,1383011.9226365727,71725.47923345387,1484832.5,962181.0238005959,469990.2576858048,190876.47288122046,1005.0,0.0,0.0,1.0,675906.9814749095,1.0,0.0483054346085864,48.87210084106585,0.5035129960506409,1484832.5,245.85194199646486,292.5009171573562,1615771.3288611772,0.04197114104958194
autumn__balanced,sw-axis7seasonalpare-2222fa5f,"all models terminated successfully, the simulation has been terminated",autumn,Oct–Nov,1.0,balanced,363981304.47637427,328424027.57330054,35557276.9030737,147496.9396049187,0.0,434314868.0750501,205681.89651347668,0.0,291404098.6277719,110408.05021529105,238184.61574546553,59262.12817178947,23704.851268715807,1383526.8386599785,71725.47923345387,1484832.5,957079.1407949101,467515.6136385861,191201.69495620593,1021.0,0.0,0.0,1.0,678094.7105303936,1.0,0.0483054346085864,49.012038768049166,0.5049863804596462,1484832.5,245.13290521077244,292.5009171573562,1624304.222025652,0.04219330183164647
autumn__c_strong,sw-axis7seasonalpare-93c1f9c6,"all models terminated successfully, the simulation has been terminated",autumn,Oct–Nov,3.0,c_strong,363942090.6252595,326499838.1634959,37442252.46176367,148721.39054427613,0.0,434314868.0750501,205681.89651347668,0.0,291404098.6277719,110408.05021529105,238184.61574546553,62403.75410293943,24961.5016411758,1376946.4237520935,71725.47923345387,1484832.5,903291.948851933,441846.8381485504,186278.98292001896,999.0,0.0,0.0,1.0,675779.4754055854,1.0,0.0483054346085864,49.07812415563187,0.503427123691756,1484832.5,245.1064955981631,292.5009171573562,1566787.001368303,0.044644491471110895
autumn__c_dominant,sw-axis7seasonalpare-c5edd014,"all models terminated successfully, the simulation has been terminated",autumn,Oct–Nov,10.0,c_dominant,365680636.4371631,324594248.9745091,41086387.46265427,150938.15352930242,0.0,434314868.0750501,205681.89651347668,0.0,291404098.6277719,110408.05021529105,238184.61574546553,68477.31243775705,27390.924975102847,1372505.6286563724,71725.47923345387,1484832.5,922294.1321216448,450830.99486681534,179645.5610819838,993.0,0.0,0.0,1.0,674538.529516267,1.0,0.0483054346085864,49.14650369606229,0.5025913756263557,1484832.5,246.27736558646387,292.5009171573562,1462657.0263268275,0.043754816376562006
autumn__carbon_only,sw-axis7seasonalpare-8c35d62b,"all models terminated successfully, the simulation has been terminated",autumn,Oct–Nov,inf,carbon_only,366931772.95894134,324551827.9841784,42379944.97476267,152384.7155760407,0.0,434314868.0750501,205681.89651347668,0.0,291404098.6277719,110408.05021529105,238184.61574546553,70633.2416246044,28253.296649841785,1371233.3155473284,71725.47923345387,1484832.5,956390.7148125587,467640.3141964744,178163.7049580906,989.0,0.0,0.0,1.0,672335.8203043033,1.0,0.0483054346085864,49.03146770729824,0.5011079024319289,1484832.5,247.11997680475162,292.5009171573562,1394706.3835020077,0.04218205060261888
